,0,start_station,end_station
0,1.0,0,0
1,1.4476775360817835,0,1
2,1.454736885096367,0,2
3,1.008562180822716,0,3
4,1.1944761487749767,0,4
5,1.2863019533205498,0,5
6,1.4469021630953487,0,6
7,1.1944761487749767,0,7
8,1.3183930668218886,0,8
9,1.3992898541736702,0,9
10,1.0487034859960387,0,10
11,1.1332743928234386,0,11
12,1.360201354370003,0,12
13,0.8943443476265688,0,13
14,1.0452057203489928,0,14
15,0.41877463843290585,0,15
16,0.2091428368902649,0,16
17,1.218058225907218,0,17
18,1.2302337654010362,0,18
19,1.1944761487749767,0,19
20,0.6893617203127087,0,20
21,1.3295131285504609,0,21
22,0.8379311118167081,0,22
23,1.3348922094894413,0,23
24,1.3404164269640564,0,24
25,1.5908813974184308,0,25
26,1.7065273190324683,0,26
27,0.9953184294108631,0,27
28,1.0994333167053287,0,28
29,0.8827447170538971,0,29
30,1.2353520706122398,0,30
31,1.1944761487749767,0,31
32,0.12592523850507079,0,32
33,1.4315574435426652,0,33
34,0.5195383063412267,0,34
35,1.7779675103136368,0,35
36,1.9681953037549949,0,36
37,1.9010437133997864,0,37
38,1.331374735354093,0,38
39,1.337099082812694,0,39
40,1.1944761487749767,0,40
41,0.702586220564043,0,41
42,1.232860827183039,0,42
43,0.9452283532696168,0,43
44,1.2306762837205036,0,44
45,1.4625350698633497,0,45
46,1.3828744490803435,0,46
47,1.5472568536948228,0,47
48,1.3059598022000412,0,48
49,0.9254779062458963,0,49
50,0.7800488933907757,0,50
51,0.521065665763632,0,51
52,1.0474272795934017,0,52
53,0.4710277450324492,0,53
54,1.525874347235443,0,54
55,1.3899001859515094,0,55
56,1.7193580812922915,0,56
57,1.306831481594987,0,57
58,1.36848052034978,0,58
59,1.1944761487749767,0,59
60,1.5409520251752589,0,60
61,1.9386461305176643,0,61
62,1.2160815579692104,0,62
63,1.006575361463894,0,63
64,1.5497664743844095,0,64
65,1.1450449086211347,0,65
66,1.6777461913252307,0,66
67,0.12161124941992577,0,67
68,1.3347399133420663,0,68
69,1.3308969296675166,0,69
70,1.3676448418311566,0,70
71,0.72852633160876,0,71
72,1.2515744061534522,0,72
73,0.8950477609437193,0,73
74,1.1944761487749767,0,74
75,0.8521569467406802,0,75
76,1.2150528528484796,0,76
77,1.365530288499713,0,77
78,0.5557766674125548,0,78
79,1.3989131505744392,0,79
80,0.9326017772915134,0,80
81,0.1279659933060292,0,81
82,1.5729090884855914,0,82
83,0.4438746090488559,0,83
84,0.42140192201781373,0,84
85,1.4033335109524712,0,85
86,1.1944761487749767,0,86
87,1.3777743388511072,0,87
88,1.2943441149058426,0,88
89,1.4467366938032697,0,89
90,1.4671631993111833,0,90
91,1.3145156122085322,0,91
92,1.2604320247499274,0,92
93,1.447934183529999,0,93
94,1.4409213613873326,0,94
95,1.1489674392537734,0,95
96,0.03268149038690085,0,96
97,0.9018860415024842,0,97
98,0.8936869312061535,0,98
99,1.4755699215843063,0,99
100,1.3226746894201862,0,100
101,1.3346768068201433,0,101
102,1.6616025903348945,0,102
103,1.235087867572408,0,103
104,1.1178492454767657,0,104
105,1.6060967689809933,0,105
106,1.1944761487749767,0,106
107,0.7289817014508296,0,107
108,1.1257892039368615,0,108
109,1.285367829546019,0,109
110,1.6764674496956609,0,110
111,0.7397035178566489,0,111
112,1.1944761487749767,0,112
113,1.1944761487749767,0,113
114,1.5006152078186765,0,114
115,1.5314413429152407,0,115
116,1.0959160620518278,0,116
117,1.276447640900635,0,117
118,1.1809408354814885,0,118
119,1.2819708271016614,0,119
