,0,start_station,end_station
0,2.000774236620635,0,0
1,2.000774236620635,0,1
2,1.9999716658407052,0,2
3,1.9999718618286855,0,3
4,2.000774236620635,0,4
5,1.9999716658407054,0,5
6,1.9999716658407054,0,6
7,2.000774236620635,0,7
8,1.9999722538046467,0,8
9,1.9999718618286855,0,9
10,2.000774236620635,0,10
11,1.9999722538046467,0,11
12,1.9999722538046467,0,12
13,2.000774236620635,0,13
14,2.000774236620635,0,14
15,2.000774236620635,0,15
16,2.000774236620635,0,16
17,1.9999716658407054,0,17
18,2.000774236620635,0,18
19,2.000774236620635,0,19
20,2.000774236620635,0,20
21,2.000774236620635,0,21
22,1.9999722538046467,0,22
23,1.9999718618286855,0,23
24,1.9999722538046467,0,24
25,1.9999716658407052,0,25
26,1.9999718618286855,0,26
27,1.9999718618286855,0,27
28,2.000774236620635,0,28
29,2.000774236620635,0,29
30,2.000774236620635,0,30
31,2.000774236620635,0,31
32,2.000774236620635,0,32
33,1.9999718618286855,0,33
34,2.000774236620635,0,34
35,1.9999722538046467,0,35
36,2.000774236620635,0,36
37,2.000774236620635,0,37
38,1.9999716658407054,0,38
39,2.000774236620635,0,39
40,2.000774236620635,0,40
41,2.000774236620635,0,41
42,2.000774236620635,0,42
43,2.000774236620635,0,43
44,2.000774236620635,0,44
45,2.000774236620635,0,45
46,2.000774236620635,0,46
47,1.9999716658407054,0,47
48,2.000774236620635,0,48
49,2.000774236620635,0,49
50,2.000774236620635,0,50
51,2.000774236620635,0,51
52,1.9999718618286855,0,52
53,2.000774236620635,0,53
54,1.9999718618286855,0,54
55,1.9999730377565679,0,55
56,2.000774236620635,0,56
57,2.000774236620635,0,57
58,1.9999716658407052,0,58
59,2.000774236620635,0,59
60,1.9999716658407054,0,60
61,2.000774236620635,0,61
62,2.000774236620635,0,62
63,2.000774236620635,0,63
64,2.000774236620635,0,64
65,1.9999716658407054,0,65
66,2.000774236620635,0,66
67,2.000774236620635,0,67
68,1.9999716658407054,0,68
69,1.9999718618286855,0,69
70,1.9999718618286855,0,70
71,2.000774236620635,0,71
72,1.9999716658407054,0,72
73,2.000774236620635,0,73
74,2.000774236620635,0,74
75,2.000774236620635,0,75
76,1.9999716658407054,0,76
77,1.9999716658407054,0,77
78,2.000774236620635,0,78
79,2.000774236620635,0,79
80,2.000774236620635,0,80
81,2.000774236620635,0,81
82,2.000774236620635,0,82
83,2.000774236620635,0,83
84,2.000774236620635,0,84
85,1.9999718618286855,0,85
86,2.000774236620635,0,86
87,2.000774236620635,0,87
88,2.000774236620635,0,88
89,2.000774236620635,0,89
90,1.9999718618286855,0,90
91,2.000774236620635,0,91
92,2.000774236620635,0,92
93,2.000774236620635,0,93
94,1.9999718618286855,0,94
95,2.000774236620635,0,95
96,2.000774236620635,0,96
97,2.000774236620635,0,97
98,2.000774236620635,0,98
99,1.9999722538046467,0,99
100,2.000774236620635,0,100
101,2.000774236620635,0,101
102,1.9999718618286855,0,102
103,1.9999716658407054,0,103
104,2.000774236620635,0,104
105,2.000774236620635,0,105
106,2.000774236620635,0,106
107,2.000774236620635,0,107
108,2.000774236620635,0,108
109,1.9999716658407054,0,109
110,1.9999718618286855,0,110
111,1.9999718618286855,0,111
112,2.000774236620635,0,112
113,2.000774236620635,0,113
114,1.9999716658407054,0,114
115,2.000774236620635,0,115
116,2.000774236620635,0,116
117,2.000774236620635,0,117
118,2.000774236620635,0,118
119,2.000774236620635,0,119
120,1.9999718618286855,0,120
121,2.000774236620635,0,121
122,1.9999722538046467,0,122
123,2.000774236620635,0,123
124,2.000774236620635,0,124
125,2.000774236620635,0,125
126,2.000774236620635,0,126
127,2.000774236620635,0,127
128,1.9999718618286855,0,128
129,1.999971861828686,0,129
130,2.000774236620635,0,130
131,2.000774236620635,0,131
132,1.999971861828686,0,132
133,1.9999722538046467,0,133
134,1.9999718618286855,0,134
135,2.000774236620635,0,135
136,2.000774236620635,0,136
137,2.000774236620635,0,137
138,2.000774236620635,0,138
139,1.9999718618286855,0,139
140,2.000774236620635,0,140
141,1.9999718618286855,0,141
142,2.000774236620635,0,142
143,1.9999718618286855,0,143
144,1.9999718618286855,0,144
145,1.9999718618286855,0,145
146,1.9999722538046467,0,146
147,2.000774236620635,0,147
148,2.000774236620635,0,148
149,2.000774236620635,0,149
150,2.000774236620635,0,150
151,2.000774236620635,0,151
152,2.000774236620635,0,152
153,2.000774236620635,0,153
154,2.000774236620635,0,154
155,2.000774236620635,0,155
156,1.9999718618286855,0,156
157,2.000774236620635,0,157
158,2.000774236620635,0,158
159,2.000774236620635,0,159
160,2.000774236620635,0,160
161,2.000774236620635,0,161
162,1.9999722538046467,0,162
163,2.000774236620635,0,163
164,2.000774236620635,0,164
165,2.000774236620635,0,165
166,2.000774236620635,0,166
167,2.000774236620635,0,167
168,2.000774236620635,0,168
169,1.9999718618286855,0,169
170,1.9999718618286855,0,170
171,2.000774236620635,0,171
172,2.000774236620635,0,172
173,1.9999722538046467,0,173
174,1.9999718618286855,0,174
175,1.9999718618286855,0,175
176,2.000774236620635,0,176
177,1.9999716658407054,0,177
178,1.9999716658407054,0,178
179,2.000774236620635,0,179
180,1.9999722538046467,0,180
181,1.9999716658407052,0,181
182,1.9999722538046467,0,182
183,1.999971861828686,0,183
184,1.9999718618286855,0,184
185,2.000774236620635,0,185
186,1.999971861828686,0,186
187,2.000774236620635,0,187
188,2.000774236620635,0,188
189,2.000774236620635,0,189
190,2.000774236620635,0,190
191,2.000774236620635,0,191
192,2.000774236620635,0,192
193,2.000774236620635,0,193
194,2.000774236620635,0,194
195,2.000774236620635,0,195
196,1.9999718618286855,0,196
197,1.9999722538046467,0,197
198,1.9999716658407052,0,198
199,2.000774236620635,0,199
200,1.9999722538046467,0,200
201,1.9999718618286855,0,201
202,2.000774236620635,0,202
203,2.000774236620635,0,203
204,1.9999718618286855,0,204
205,1.9999718618286855,0,205
206,2.000774236620635,0,206
207,2.000774236620635,0,207
208,2.000774236620635,0,208
209,2.000774236620635,0,209
210,1.9999718618286855,0,210
211,1.9999716658407054,0,211
212,2.000774236620635,0,212
213,2.000774236620635,0,213
214,2.000774236620635,0,214
215,1.9999715678467151,0,215
216,1.9999722538046467,0,216
217,1.9999716658407054,0,217
218,1.9999722538046467,0,218
219,2.000774236620635,0,219
220,2.000774236620635,0,220
221,2.000774236620635,0,221
222,1.9999718618286855,0,222
223,2.000774236620635,0,223
224,1.9999718618286855,0,224
225,2.000774236620635,0,225
226,1.9999718618286855,0,226
227,2.000774236620635,0,227
228,2.000774236620635,0,228
229,2.000774236620635,0,229
230,1.9999722538046467,0,230
231,1.9999722538046467,0,231
232,1.9999722538046467,0,232
233,1.9999716658407052,0,233
234,1.999971861828686,0,234
235,1.9999722538046467,0,235
236,1.9999716658407052,0,236
237,2.000774236620635,0,237
238,2.000774236620635,0,238
239,1.9999718618286855,0,239
240,2.000774236620635,0,240
241,2.000774236620635,0,241
242,2.000774236620635,0,242
243,2.000774236620635,0,243
244,1.9999722538046467,0,244
245,1.9999722538046467,0,245
246,1.9999718618286855,0,246
247,1.9999722538046467,0,247
248,2.000774236620635,0,248
249,1.9999718618286855,0,249
250,1.9999722538046467,0,250
251,1.9999718618286855,0,251
